metric,value
pilot_total_stores_overview,93.0
pilot_vehicle_count_overview,15.0
strict_store_name_id_matches,80.0
demand_rows,3501.0
total_weekly_employee_demand_events,8650.0
unique_routeable_demand_stores,77.0
theoretical_peak_buses_from_demand,9.0
designed_trip_count,517.0
scheduled_trip_count,437.0
unscheduled_trip_count,76.0
in_trip_count,148.0
out_trip_count,226.0
mixed_trip_count,63.0
avg_trip_duration_min,129.44
total_designed_route_distance_km,25487.326
avg_stop_count_per_trip,7.47
avg_trip_occupancy_pct,80.91
weighted_avg_occupancy_pct,80.91
total_offered_seats,9614.0
total_assigned_passengers,8012.0
coverage_pct_of_demand,92.62
max_concurrent_trips,13.0
fleet_limit_breach_vs_13_buses,0.0
duty_count,200.0
duty_count_over_9h,12.0
duty_count_over_10h,0.0
avg_duty_span_min,354.27
total_overtime_minutes_over_9h,392.92
max_duty_overtime_minutes,57.92
rescued_trip_count,5.0
handover_trip_count,199.0
baseline_reported_overtime_minutes,2235.0
baseline_reported_avg_trip_minutes,86.12
unique_unmatched_places,2.0
unmatched_place_occurrences,20.0
